1,1,1,1,1,1,1,1,1,1,1,1,1
0.3119906868451688,0.04074505238649592,0.0034924330616996507,0.034924330616996506,0.0710128055878929,0.21303841676367868,0.1,0,0,0.05,0.05,0.2,Kole Calhoun
0.2990867579908676,0.0502283105022831,0,0.04337899543378995,0.04794520547945205,0.2100456621004566,0.1,0,0,0.05,0.05,0.2,C.J. Cron
0.33714285714285713,0.039523809523809524,0.0019047619047619048,0.017142857142857144,0.08428571428571428,0.11666666666666667,0.1,0,0,0.05,0.05,0.2,Yunel Escobar
0.38461538461538464,0.0641025641025641,0,0.10256410256410256,0.10256410256410256,0.358974358974359,0.2636363636363636,0.03636363636363636,0,0.01818181818181818,0.12727272727272726,0.15454545454545454,Matt Davidson
0.30677290836653387,0.055776892430278883,0.01593625498007968,0.0199203187250996,0.027888446215139442,0.23107569721115537,0.2636363636363636,0.03636363636363636,0,0.01818181818181818,0.12727272727272726,0.15454545454545454,Tim Anderson
0.35294117647058826,0.0468187274909964,0.003601440576230492,0.04081632653061224,0.06962785114045618,0.19567827130852342,0.2636363636363636,0.03636363636363636,0,0.01818181818181818,0.12727272727272726,0.15454545454545454,Jose Abreu
0.33550295857988166,0.059763313609467454,0.005917159763313609,0.02544378698224852,0.10887573964497041,0.19822485207100593,0.20284237726098192,0.04521963824289406,0.003875968992248062,0.014211886304909561,0.08139534883720931,0.24935400516795866,Seth Smith
0.3201058201058201,0.03968253968253968,0.005291005291005291,0.015873015873015872,0.06084656084656084,0.14417989417989419,0.24328358208955222,0.05149253731343283,0.009701492537313432,0.030597014925373135,0.07388059701492537,0.2044776119402985,Ender Inciarte
0.20512820512820512,0,0,0.02564102564102564,0.02564102564102564,0.1794871794871795,0.2636363636363636,0.03636363636363636,0,0.01818181818181818,0.12727272727272726,0.15454545454545454,Alen Hanson
0.36764705882352944,0.06862745098039216,0,0.0196078431372549,0.10784313725490197,0.18137254901960784,0.20284237726098192,0.04521963824289406,0.003875968992248062,0.014211886304909561,0.08139534883720931,0.24935400516795866,Hyun Soo Kim
0.3359580052493438,0.05643044619422572,0.006561679790026247,0.030183727034120734,0.05643044619422572,0.15616797900262466,0.21530249110320285,0.042704626334519574,0.0017793594306049821,0.026690391459074734,0.09786476868327403,0.18683274021352314,Scooter Gennett
0.34097158570119157,0.04857928505957837,0.006416131989000917,0.04674610449129239,0.10724106324472961,0.17048579285059579,0.23728813559322035,0.059322033898305086,0,0.03389830508474576,0.07627118644067797,0.1440677966101695,Logan Morrison
0.2755474452554745,0.0364963503649635,0.002737226277372263,0.029197080291970802,0.07025547445255474,0.22354014598540145,0.23728813559322035,0.059322033898305086,0,0.03389830508474576,0.07627118644067797,0.1440677966101695,Trevor Plouffe
0.2839506172839506,0.037037037037037035,0,0,0.1111111111111111,0.14814814814814814,0.2636363636363636,0.03636363636363636,0,0.01818181818181818,0.12727272727272726,0.15454545454545454,Omar Narvaez
0.19008264462809918,0.01652892561983471,0,0.008264462809917356,0.01652892561983471,0.19834710743801653,0.23728813559322035,0.059322033898305086,0,0.03389830508474576,0.07627118644067797,0.1440677966101695,Jesus Sucre
0.30023640661938533,0.028368794326241134,0,0.04964539007092199,0.08037825059101655,0.3380614657210402,0.23728813559322035,0.059322033898305086,0,0.03389830508474576,0.07627118644067797,0.1440677966101695,Steven Souza Jr.
0.1780821917808219,0.0136986301369863,0.0684931506849315,0.0547945205479452,0.0136986301369863,0.1780821917808219,0.24328358208955222,0.05149253731343283,0.009701492537313432,0.030597014925373135,0.07388059701492537,0.2044776119402985,Sean Newcomb
0.3103975535168196,0.024464831804281346,0.01529051987767584,0.009174311926605505,0.09174311926605505,0.1819571865443425,0.21530249110320285,0.042704626334519574,0.0017793594306049821,0.026690391459074734,0.09786476868327403,0.18683274021352314,Billy Hamilton
0.317429406037001,0.04186952288218111,0.007789678675754625,0.014605647517039922,0.062317429406037,0.08860759493670886,0.1,0,0,0.05,0.05,0.2,Andrelton Simmons
0.31905195989061075,0.05195989061075661,0.0018231540565177757,0.03646308113035551,0.06472196900638104,0.18231540565177756,0.20284237726098192,0.04521963824289406,0.003875968992248062,0.014211886304909561,0.08139534883720931,0.24935400516795866,Manny Machado
0.21070234113712374,0.026755852842809364,0.006688963210702341,0.010033444816053512,0.023411371237458192,0.22073578595317725,0.2636363636363636,0.03636363636363636,0,0.01818181818181818,0.12727272727272726,0.15454545454545454,Yolmer Sanchez
0.25,0,0,0,0,0.5,0.2636363636363636,0.03636363636363636,0,0.01818181818181818,0.12727272727272726,0.15454545454545454,Adam Engel
0.2957074721780604,0.03656597774244833,0.009538950715421303,0.00794912559618442,0.08267090620031796,0.1669316375198728,0.1,0,0,0.05,0.05,0.2,Eric Young
0.26558265582655827,0.05420054200542006,0.005420054200542005,0.051490514905149054,0.06504065040650407,0.2926829268292683,0.21530249110320285,0.042704626334519574,0.0017793594306049821,0.026690391459074734,0.09786476868327403,0.18683274021352314,Adam Duvall
0.3333333333333333,0,0,0.018518518518518517,0.1111111111111111,0.2222222222222222,0.23728813559322035,0.059322033898305086,0,0.03389830508474576,0.07627118644067797,0.1440677966101695,Daniel Robertson
0.4194851085310449,0.04543160020191822,0.0035335689045936395,0.04644119131751641,0.17213528520949015,0.1691065118626956,0.21530249110320285,0.042704626334519574,0.0017793594306049821,0.026690391459074734,0.09786476868327403,0.18683274021352314,Joey Votto
